DATE,TIME,TEMPERATURE,RH,WIND,WINDDIR,RS,PRESSURE,PRECIP
YYYY-MM-DD,HH:MM,C,%,m s-1,deg,W m-2,mbar,mm
2024-05-08,14:00,31.11,61.33,2.525,107.1,829,1010,0
2024-05-08,15:00,30.78,64.79,2.713,103.1,662.8,1010,0
2024-05-08,16:00,30.39,68.23,2.633,93.9,528.4,1010,0
2024-05-08,17:00,30.22,70.6,2.354,91.3,385.2,1010,0
2024-05-08,18:00,29.39,74.03,2.182,84.6,125.2,1010,0
2024-05-08,19:00,28.61,77.81,1.904,80.5,12.88,1011,0
2024-05-08,20:00,28.33,78.46,1.53,67.75,0.052,1011,0
2024-05-08,21:00,28.44,78.46,1.829,76.09,0.048,1012,0
2024-05-08,22:00,28.22,85.3,1.584,85.6,0.048,1013,0
2024-05-08,23:00,27.56,86.2,1.447,112.6,0.048,1013,1
2024-05-09,00:00,26.23,89.9,0.6343,54.08,0.048,1013,0.2
2024-05-09,01:00,26.78,89.7,0.6853,32.61,0.051,1012,0.3
2024-05-09,02:00,26.94,86.9,0.6715,21.31,0.051,1012,0
2024-05-09,03:00,27.28,84.8,0.9732,41.22,0.05,1011,0
2024-05-09,04:00,27.28,84.5,0.9003,40.58,0.049,1011,0
2024-05-09,05:00,27.5,85.3,1.718,81.1,0.049,1011,0
2024-05-09,06:00,27.5,83.7,2.063,88.5,1.873,1011,0
2024-05-09,07:00,27.94,80.4,2.217,89.2,98.7,1012,0
2024-05-09,08:00,28.83,76.18,2.54,95,276.4,1012,0
2024-05-09,09:00,29.61,71.17,3.274,99.5,475.1,1013,0
2024-05-09,10:00,30.56,71.5,2.936,99.4,710.2,1013,0
2024-05-09,11:00,30.83,72.8,2.71,93.8,654.2,1013,0
2024-05-09,12:00,30.78,70.71,2.808,95.5,596.8,1013,0
2024-05-09,13:00,30.78,70.06,2.915,93.5,566.4,1012,0
2024-05-09,14:00,30.94,66.22,2.918,96.3,699.1,1012,0
2024-05-09,15:00,31.11,70.45,2.636,95.4,666.8,1011,0
2024-05-09,16:00,30.5,73.19,2.268,100.1,368.2,1011,0
2024-05-09,17:00,30.06,74.62,2.215,92.1,227.7,1011,0
2024-05-09,18:00,29.89,76.15,2.28,92.4,187.1,1011,0
2024-05-09,19:00,29.11,79.9,1.783,80.9,19.11,1012,0
2024-05-09,20:00,28.72,81.9,1.587,80,0.051,1013,0
2024-05-09,21:00,28.56,81.7,1.594,74.28,0.047,1013,0
2024-05-09,22:00,28.44,82.4,1.638,78.64,0.047,1014,0
2024-05-09,23:00,28.44,82,1.675,77.29,0.047,1014,0
2024-05-10,00:00,28.33,83.4,1.578,74.78,0.047,1014,0
2024-05-10,01:00,28.28,84.1,1.704,77.5,0.047,1014,0
2024-05-10,02:00,28.17,83.1,1.884,79.16,0.047,1013,0
2024-05-10,03:00,28.06,83.8,1.354,80.4,0.047,1012,0
2024-05-10,04:00,28.06,83.9,1.712,81.8,0.047,1012,0
2024-05-10,05:00,28,83.4,1.801,84.6,0.047,1012,0
2024-05-10,06:00,28.06,83.6,1.732,83.6,1.692,1013,0
2024-05-10,07:00,28.44,81.3,2.014,83.4,67.99,1013,0
2024-05-10,08:00,29.39,75.15,2.477,89.2,254.2,1013,0
2024-05-10,09:00,30.22,72.34,2.945,85.5,474.7,1014,0
2024-05-10,10:00,30.94,68.24,2.92,86.1,672.3,1014,0
2024-05-10,11:00,31.22,66.35,2.848,93.2,727.1,1014,0
2024-05-10,12:00,31.61,62.18,3.255,88.6,994,1014,0
2024-05-10,13:00,31.94,63.09,3.076,90.6,976,1013,0
2024-05-10,14:00,31.94,62.97,2.84,91.4,922,1013,0
2024-05-10,15:00,31.5,66.87,2.878,97.1,661.9,1012,0
2024-05-10,16:00,30.83,72.6,2.565,92.8,296.5,1012,0
2024-05-10,17:00,30.5,73.97,2.416,77.09,241.2,1012,0
2024-05-10,18:00,29.72,71.23,2.821,82.1,138.2,1012,0
2024-05-10,19:00,28.94,75.53,2.616,79.43,14.37,1013,0
2024-05-10,20:00,28.61,76.83,2.516,78.65,0.051,1014,0
2024-05-10,21:00,28.5,79.57,2.406,79.75,0.047,1014,0
2024-05-10,22:00,28.39,78.48,2.472,80.8,0.047,1015,0
2024-05-10,23:00,28.33,80.2,2.103,80.2,0.047,1015,0
2024-05-11,00:00,28.22,79.79,1.824,87,0.047,1015,0
2024-05-11,01:00,28.06,78.27,2.199,81.4,0.047,1014,0
2024-05-11,02:00,27.94,78.66,1.707,82.8,0.047,1014,0
2024-05-11,03:00,27.72,78.92,1.583,84.3,0.047,1013,0
2024-05-11,04:00,27.56,80.4,1.397,82.6,0.047,1013,0
2024-05-11,05:00,27.56,80.9,1.356,83.3,0.047,1013,0
2024-05-11,06:00,27.5,81.5,1.692,87.7,1.778,1013,0
2024-05-11,07:00,27.72,84.5,1.756,80.9,39.08,1013,0
2024-05-11,08:00,28.67,74.95,2.497,79.72,261.4,1014,0
2024-05-11,09:00,29.72,83.1,2.731,88.2,437.7,1014,0
2024-05-11,10:00,29.89,69.8,2.829,87.2,658.1,1014,0
2024-05-11,11:00,30.72,66.54,3.446,82.1,862,1014,0
2024-05-11,12:00,31.06,67.46,3.449,91.8,911,1013,0
2024-05-11,13:00,31.33,67,3.276,90.3,937,1013,0
2024-05-11,14:00,31.44,65.44,3.185,92,885,1012,0
2024-05-11,15:00,31.17,62.83,3.453,91.3,751,1012,0
2024-05-11,16:00,31.22,62.38,3.213,95.1,477.2,1011,0
2024-05-11,17:00,31.11,69.15,2.96,88.6,308.3,1011,0
2024-05-11,18:00,30.17,73.84,2.527,72.95,165,1011,0
2024-05-11,19:00,28.67,82.2,2.265,76.27,19.57,1012,0.2
2024-05-11,20:00,27.39,87.5,1.595,86.5,0.052,1012,0.3
2024-05-11,21:00,27.44,84.2,1.568,88.9,0.049,1013,0
2024-05-11,22:00,27.44,84.7,1.563,84.9,0.049,1013,0.2
2024-05-11,23:00,27.33,79.78,1.743,86.5,0.049,1014,0
2024-05-12,00:00,27.67,80.2,1.89,85.3,0.047,1014,0
2024-05-12,01:00,27.61,79.05,2.089,84.8,0.047,1013,0
2024-05-12,02:00,27.61,77.68,1.802,83.7,0.047,1012,0
2024-05-12,03:00,27.56,79.57,1.844,85.2,0.047,1012,0
2024-05-12,04:00,27.5,81.3,1.567,84.7,0.047,1012,0
2024-05-12,05:00,27.56,79.96,1.645,83.5,0.047,1012,0
2024-05-12,06:00,27.56,81.5,1.57,85.3,2.417,1012,0
2024-05-12,07:00,27.89,77.16,1.764,82.8,61.05,1012,0
2024-05-12,08:00,29.11,71.88,2.343,84.7,276.4,1013,0
2024-05-12,09:00,29.78,71.04,2.914,79.15,446.1,1013,0
2024-05-12,10:00,30.17,66.77,2.824,86.1,546.5,1013,0
2024-05-12,11:00,30.83,62.89,3.408,96.1,903,1013,0
2024-05-12,12:00,30.33,68.11,3.141,88.8,830,1012,0.3
2024-05-12,13:00,29.78,78.2,3.076,87.8,884,1011,2.3
2024-05-12,14:00,30.39,64.27,3.356,88.8,897,1011,0
2024-05-12,15:00,30.78,67.72,2.924,90.5,799.1,1010,0
2024-05-12,16:00,30.78,69.28,2.799,91.8,627.8,1010,0
2024-05-12,17:00,29.89,72.01,2.785,83.6,295.7,1010,0
2024-05-12,18:00,29.22,73.9,2.236,84,97.1,1010,0
2024-05-12,19:00,28.67,75.59,1.945,83.7,14.44,1011,0
2024-05-12,20:00,28.28,79.5,1.593,88.2,0.052,1011,0
2024-05-12,21:00,28.06,76.77,1.672,82.3,0.047,1012,0
2024-05-12,22:00,27.5,83.6,1.469,97.3,0.047,1012,0
2024-05-12,23:00,27.06,81.6,0.9062,116.8,0.047,1012,0
2024-05-13,00:00,27.39,80.4,0.8842,119.8,0.047,1012,0
2024-05-13,01:00,27.28,81.2,0.7197,133,0.047,1011,0
2024-05-13,02:00,27.06,82,0.9513,123,0.047,1011,0
2024-05-13,03:00,27.17,78.85,1.837,109.9,0.047,1010,0
2024-05-13,04:00,27.06,83.3,1.194,113.1,0.047,1010,0
2024-05-13,05:00,26.83,83.7,0.7452,99.1,0.047,1011,0
2024-05-13,06:00,26.83,81.5,0.9839,103.7,2.066,1011,0
2024-05-13,07:00,27.39,75.96,1.186,110.5,53.1,1011,0
2024-05-13,08:00,28.94,69.74,1.768,117.3,276.2,1011,0
2024-05-13,09:00,29.78,66.29,2.3,122.3,482.8,1011,0
2024-05-13,10:00,30.11,66.61,2.697,108.4,607.7,1012,0
2024-05-13,11:00,30.5,64.07,2.838,97.8,723.3,1011,0
2024-05-13,12:00,30.56,64.65,2.997,93.8,666,1011,0
2024-05-13,13:00,30.78,64.46,3.053,96,792.8,1010,0
2024-05-13,14:00,31.11,61.33,2.704,103.2,829,1009,0
2024-05-13,15:00,31.22,63.23,2.755,105.2,800,1009,0
2024-05-13,16:00,30.11,72.54,2.722,105.3,534.1,1009,0
2024-05-13,17:00,29.67,69.48,2.335,92.7,396.7,1009,0
2024-05-13,18:00,29.78,71.37,2.692,93,189.3,1009,0
2024-05-13,19:00,29,74.62,2.206,98.1,16.65,1010,0
2024-05-13,20:00,28.61,76.05,2.113,105.2,0.052,1010,0
2024-05-13,21:00,28.39,75.79,1.697,102.3,0.047,1011,0
2024-05-13,22:00,28.5,77.36,1.876,105.7,0.047,1012,0
2024-05-13,23:00,28.33,78.32,1.72,103.2,0.047,1012,0
2024-05-14,00:00,28.17,79.77,1.09,103.3,0.047,1012,0
2024-05-14,01:00,28,79.83,1.252,111.8,0.047,1012,0
2024-05-14,02:00,27.72,81.7,1.056,115.5,0.047,1011,0
2024-05-14,03:00,27.5,82.3,0.7868,124.8,0.047,1011,0
2024-05-14,04:00,27.5,83.6,0.6943,111.5,0.047,1011,0
2024-05-14,05:00,26.83,86.1,0.7162,107.5,0.047,1011,0
2024-05-14,06:00,26.49,88.4,0.3013,22.43,1.978,1011,0
2024-05-14,07:00,26.78,84.2,0.6513,92,53.6,1012,0
2024-05-14,08:00,29,74.03,2.062,91.6,260.6,1012,0
2024-05-14,09:00,29.56,71.23,2.229,90.4,316,1013,0
2024-05-14,10:00,30.61,68.24,2.449,95.3,625.8,1013,0
2024-05-14,11:00,31,64.59,2.751,89.3,770.7,1013,0
2024-05-14,12:00,31.28,63.81,2.966,91.5,893,1013,0
2024-05-14,13:00,31.61,62.69,3.183,96.3,992,1012,0
2024-05-14,14:00,31.67,64.07,3.149,91,940,1011,0
2024-05-14,15:00,31.39,62.96,3.252,95.2,819,1011,0
2024-05-14,16:00,31.06,65.43,2.991,98.8,627.4,1011,0
2024-05-14,17:00,30.56,70.65,2.694,89.8,418.2,1010,0
2024-05-14,18:00,29.83,72.08,2.345,89.1,160.7,1011,0
2024-05-14,19:00,29.22,74.69,1.76,93,18.75,1012,0
2024-05-14,20:00,28.67,76.71,1.347,88.6,0.054,1012,0
2024-05-14,21:00,28.56,78.53,1.144,69.39,0.047,1013,0
2024-05-14,22:00,28.61,78.59,1.497,97.9,0.047,1014,0
2024-05-14,23:00,28.06,86.4,1.5,109.1,0.047,1014,0.2
2024-05-15,00:00,27.67,83.5,1.916,111.5,0.049,1014,0
2024-05-15,01:00,27.83,83.4,1.487,112.8,0.048,1014,0
2024-05-15,02:00,27.83,82.4,1.512,110.3,0.047,1013,0
2024-05-15,03:00,27.89,82,1.344,102,0.047,1013,0
2024-05-15,04:00,27.83,81.1,1.301,109.5,0.047,1013,0
2024-05-15,05:00,27.94,81.2,1.655,95.4,0.047,1013,0
2024-05-15,06:00,27.94,80,1.663,94.8,1.903,1013,0
2024-05-15,07:00,28.33,77.42,1.977,87.2,68.09,1013,0
2024-05-15,08:00,29.56,73.58,2.788,88.1,314.5,1014,0
2024-05-15,09:00,30.28,70.13,3.055,88.3,544,1014,0
2024-05-15,10:00,30.78,71.23,3.287,99.2,689.3,1014,0
2024-05-15,11:00,31,68.5,3.444,97.2,749.4,1014,0
2024-05-15,12:00,30.94,67.92,3.217,94.2,745.8,1013,0
2024-05-15,13:00,31.39,66.15,3.929,102.4,979,1013,0
2024-05-15,14:00,31.33,68.89,3.853,99.3,901,1012,0
2024-05-15,15:00,31.17,68.24,3.576,103.7,741.1,1011,0
2024-05-15,16:00,30.61,82.1,3.451,90.2,465.9,1011,0.3
2024-05-15,17:00,29.61,73.25,2.949,89,338.8,1011,0
2024-05-15,18:00,29.39,82.2,2.875,97,174.1,1011,0
2024-05-15,19:00,28.67,76.64,2.354,102.1,10.62,1011,0
2024-05-15,20:00,28,86.3,2.731,108.2,0.054,1012,0
2024-05-15,21:00,27.56,87.7,2.224,99.4,0.05,1012,1
2024-05-15,22:00,27.44,87.2,2.634,107,0.051,1013,0.3
2024-05-15,23:00,27.28,86.1,2.806,111,0.048,1013,0.2
2024-05-16,00:00,27.94,81,2.351,102.5,0.047,1013,0
2024-05-16,01:00,27.83,81,2.217,98.8,0.047,1013,0
2024-05-16,02:00,28.06,82.6,2.062,92.3,0.047,1012,0
2024-05-16,03:00,27.83,85.7,1.821,96,0.047,1012,0
2024-05-16,04:00,27.83,82.1,1.967,98.8,0.047,1012,0
2024-05-16,05:00,28.06,78.26,2.367,93.4,0.047,1012,0
2024-05-16,06:00,28,78.27,2.234,99.8,2.126,1012,0
2024-05-16,07:00,28.44,74.73,2.237,88.3,80.4,1013,0
2024-05-16,08:00,29.28,75.74,2.614,90.6,270.9,1013,0
2024-05-16,09:00,29.89,69.29,2.886,90.5,515,1013,0
2024-05-16,10:00,30.33,69.22,3.652,97.2,638.2,1013,0
2024-05-16,11:00,30.89,68.37,3.412,98.7,846,1013,0
2024-05-16,12:00,31.11,68.3,3.603,100.9,951,1012,0
2024-05-16,13:00,31.22,65.96,3.697,92.3,943,1012,0
2024-05-16,14:00,31.33,69.35,3.621,93.9,894,1011,0
2024-05-16,15:00,30.94,67.02,3.831,93.2,738.8,1010,0
2024-05-16,16:00,30.78,69.28,3.608,100.7,614.3,1010,0
2024-05-16,17:00,30.28,73.25,3.375,100.5,337.2,1010,0
2024-05-16,18:00,29.78,73.51,3.043,98.5,131.3,1010,0
2024-05-16,19:00,29.22,74.88,2.93,90,19.91,1011,0
2024-05-16,20:00,28.94,76.9,2.646,95.9,0.053,1012,0
2024-05-16,21:00,28.39,78.46,2.317,90.4,0.047,1013,0
2024-05-16,22:00,28.61,75.27,2.896,86.3,0.047,1013,0
2024-05-16,23:00,28.61,75.53,2.604,85.8,0.046,1013,0
2024-05-17,00:00,28.5,76.34,2.394,93.1,0.046,1013,0
2024-05-17,01:00,28.39,77.68,2.426,93.7,0.046,1013,0
2024-05-17,02:00,28.33,80.1,2.509,92,0.046,1012,0
2024-05-17,03:00,28.06,78.66,2.28,86.6,0.046,1012,0
2024-05-17,04:00,27.94,77.75,2.334,82.8,0.046,1012,0
2024-05-17,05:00,27.83,78.04,2.009,86.3,0.046,1012,0
2024-05-17,06:00,27.78,77.23,1.724,85.8,2.318,1012,0
2024-05-17,07:00,28.22,73.83,1.849,86.4,76.07,1012,0
2024-05-17,08:00,29.17,75.53,2.728,85.3,244.7,1012,0
2024-05-17,09:00,29.94,66.22,2.972,91.3,489.5,1013,0
2024-05-17,10:00,30.61,65.37,3.17,94.8,714.5,1013,0
2024-05-17,11:00,31.17,63.44,3.328,93.1,900,1012,0
2024-05-17,12:00,31.33,62.31,3.608,97.2,1000,1012,0
2024-05-17,13:00,31.33,58.34,3.237,90,845,1011,0
2024-05-17,14:00,31.56,63.88,3.169,85.3,844,1010,0
2024-05-17,15:00,31,63.91,2.846,89.2,484.2,1010,0
2024-05-17,16:00,30.83,68.96,2.666,81.5,445.8,1010,0
2024-05-17,17:00,30.11,70.97,2.42,77.58,268.2,1010,0
2024-05-17,18:00,29.94,72.34,2.47,78.69,220.4,1010,0
2024-05-17,19:00,29,75.53,2.667,78.88,21.46,1010,0
2024-05-17,20:00,28.44,78.07,2.504,79.52,0.055,1011,0
2024-05-17,21:00,28.22,77.74,2.141,84.3,0.047,1012,0
2024-05-17,22:00,28.17,79.24,1.988,83.5,0.047,1012,0
2024-05-17,23:00,28.17,77.81,2.248,84,0.046,1012,0
2024-05-18,00:00,28.17,78.33,2.35,81.6,0.046,1012,0
2024-05-18,01:00,26.67,85.2,1.585,94.8,0.047,1011,0
2024-05-18,02:00,27.22,79.05,1.735,84.7,0.046,1011,0
2024-05-18,03:00,27.39,78.72,1.861,82.7,0.046,1010,0
2024-05-18,04:00,27.33,78.38,1.796,83.6,0.046,1010,0
2024-05-18,05:00,27.44,77.94,2.002,83,0.046,1010,0
2024-05-18,06:00,27.61,76.76,2.216,92.4,2.322,1010,0
2024-05-18,07:00,28,75.53,1.986,88.6,57.31,1010,0
2024-05-18,08:00,29,68.01,2.277,93.4,249.7,1011,0
2024-05-18,09:00,30.17,66.6,2.795,95.2,503.4,1011,0
2024-05-18,10:00,30.89,65.96,2.712,94.1,708.1,1011,0
2024-05-18,11:00,31.06,65.96,3.04,89.2,797,1011,0
2024-05-18,12:00,31.33,65.31,3.11,98.3,888,1010,0
2024-05-18,13:00,31.28,68.11,3.055,93.4,796.7,1010,0
2024-05-18,14:00,31.22,67.13,3.11,100.4,744.1,1009,0
2024-05-18,15:00,31.22,65.24,3.389,94.1,718.8,1009,0
2024-05-18,16:00,31.17,67.38,3.322,94.3,639.3,1008,0
2024-05-18,17:00,31.11,67.65,2.965,93.1,348.3,1008,0
2024-05-18,18:00,30.06,71.95,2.773,86.1,127.1,1008,0
2024-05-18,19:00,28.89,80.9,2.39,88.5,19.58,1009,0
2024-05-18,20:00,28.28,78.07,1.954,91.4,0.051,1009,0
2024-05-18,21:00,28.56,77.48,2.367,86.5,0.046,1010,0
2024-05-18,22:00,28.06,79.76,2.541,88.8,0.046,1010,0
2024-05-18,23:00,27.72,83.2,2.443,90.6,0.046,1011,0.3
2024-05-19,00:00,26.83,81.1,2.055,94,0.048,1010,0.2
2024-05-19,01:00,27.72,78.2,2.691,86.4,0.048,1010,0
2024-05-19,02:00,27.89,78.92,2.444,87.9,0.045,1009,0
2024-05-19,03:00,27.94,74.69,2.608,86.7,0.045,1009,0
2024-05-19,04:00,27.83,77.58,2.554,86.7,0.045,1009,0
2024-05-19,05:00,27.94,75.99,2.748,83.6,0.045,1009,0
2024-05-19,06:00,27.94,75.79,2.59,86.8,2.404,1009,0
2024-05-19,07:00,28.17,74.68,2.803,85.3,43.84,1009,0
2024-05-19,08:00,29.22,68.76,3.211,86.3,296.2,1010,0
2024-05-19,09:00,30,65.59,3.521,90.8,506.3,1010,0
2024-05-19,10:00,30.56,64.91,3.786,92,707.2,1010,0
2024-05-19,11:00,30.94,62.96,3.706,88.9,856,1010,0
2024-05-19,12:00,31.22,61.73,3.652,89.7,932,1009,0
2024-05-19,13:00,31.39,62.24,3.585,89.5,960,1009,0
2024-05-19,14:00,31.44,63.28,3.697,85.7,916,1009,0
2024-05-19,15:00,31.28,64,3.304,85.3,761.1,1008,0
2024-05-19,16:00,30.83,66.93,2.94,89,522.5,1008,0
2024-05-19,17:00,30.67,67.07,2.795,92.8,398.2,1008,0
2024-05-19,18:00,29.83,70.58,2.626,80.3,143.7,1009,0
2024-05-19,19:00,29.17,73.65,2.1,84.7,17,1009,0
2024-05-19,20:00,28.83,75.48,2.047,83.9,0.055,1010,0
2024-05-19,21:00,28.67,76.09,2.194,86.1,0.045,1010,0
2024-05-19,22:00,28.61,76.45,2.303,85.4,0.045,1011,0
2024-05-19,23:00,28.61,76.71,2.181,91.8,0.045,1011,0
2024-05-20,00:00,28.5,77.92,2.196,101.9,0.045,1011,0
2024-05-20,01:00,28.33,78.46,2.15,110.5,0.045,1010,0
2024-05-20,02:00,28.17,77.29,2.063,108.3,0.045,1010,0
2024-05-20,03:00,28.17,79.11,2.199,113.2,0.045,1010,0
2024-05-20,04:00,28.06,78.98,1.911,106.2,0.045,1009,0
2024-05-20,05:00,28.06,80.6,1.746,103.3,0.045,1010,0
2024-05-20,06:00,28,79.96,1.714,103.8,3.131,1010,0
2024-05-20,07:00,28.44,75.66,2.2,104.1,75.24,1010,0
2024-05-20,08:00,29.44,72.56,2.731,100.7,260.4,1011,0
2024-05-20,09:00,30.11,68.5,2.995,96.9,453.9,1011,0
2024-05-20,10:00,30.78,67.72,3.066,97.2,643.2,1012,0
2024-05-20,11:00,31,70.71,3.416,97.2,683.9,1011,0
2024-05-20,12:00,31,67.39,3.724,97.3,820,1011,0
2024-05-20,13:00,30.89,68.04,3.693,100.9,810,1010,0
2024-05-20,14:00,31.28,69.09,3.625,101.4,833,1010,0
2024-05-20,15:00,31.11,67.88,3.777,95,709.1,1010,0
2024-05-20,16:00,30.44,77.49,3.518,102.6,454.8,1009,0
2024-05-20,17:00,28.83,76,2.836,100.9,344,1009,0.8
2024-05-20,18:00,29.39,77.75,3.214,91.9,183.3,1009,0
2024-05-20,19:00,28.83,80.1,2.891,89,19.11,1010,0
2024-05-20,20:00,28.61,79.33,2.831,88.6,0.055,1011,0
2024-05-20,21:00,28.72,78.93,2.611,91.5,0.045,1011,0
2024-05-20,22:00,28.61,79.7,2.562,92.3,0.045,1012,0
2024-05-20,23:00,27.61,87.8,2.073,106.1,0.046,1012,1.3
2024-05-21,00:00,27.72,86.6,1.5,107.7,0.046,1012,0
2024-05-21,01:00,27.61,85,1.608,95.8,0.045,1011,0
2024-05-21,02:00,27.61,87.1,1.192,87.9,0.046,1011,0.5
2024-05-21,03:00,27.33,88.4,1.302,89.7,0.047,1011,0
2024-05-21,04:00,27.28,86.7,1.01,99.4,0.049,1010,0
2024-05-21,05:00,27.78,84.5,1.685,102.6,0.048,1010,0
2024-05-21,06:00,27.89,85.4,1.759,103.1,1.79,1011,0
2024-05-21,07:00,28.17,80.5,2.024,108.4,80.2,1012,0
2024-05-21,08:00,29.17,75.15,2.824,108.6,244.3,1012,0
2024-05-21,09:00,30,73.97,2.963,104.5,439.2,1013,0
2024-05-21,10:00,30.5,69.87,2.971,93.5,555.3,1013,0
2024-05-21,11:00,30.83,69.79,3.276,93.6,663.3,1013,0
2024-05-21,12:00,31.11,71.76,3.226,98,738.8,1012,0
2024-05-21,13:00,31.17,70.39,3.308,95.4,755.6,1012,0
2024-05-21,14:00,31.11,69.54,3.282,101.8,661,1011,0
2024-05-21,15:00,31.06,72.74,3.452,100.2,640.3,1010,0
2024-05-21,16:00,30.72,72.67,3.446,100.1,471,1010,0
2024-05-21,17:00,30.67,73.32,3.317,104.1,384.2,1010,0
2024-05-21,18:00,30.17,76.7,2.883,100.2,165.7,1011,0
2024-05-21,19:00,29.28,78.21,2.64,90.7,12.1,1011,0
2024-05-21,20:00,29,79.24,2.524,92.1,0.052,1011,0
2024-05-21,21:00,29,80,2.595,94.4,0.045,1012,0
2024-05-21,22:00,28.83,78.14,2.635,88.7,0.046,1013,0
2024-05-21,23:00,28.78,78.72,2.561,96.5,0.046,1013,0
2024-05-22,00:00,28.72,77.94,2.469,109.4,0.046,1013,0
2024-05-22,01:00,28.56,78.59,2.281,107.3,0.045,1012,0
2024-05-22,02:00,28.56,79.11,2.401,108,0.045,1012,0
2024-05-22,03:00,28.5,80,2.568,104.7,0.045,1011,0
2024-05-22,04:00,28.39,78.4,2.997,101.6,0.045,1011,0
2024-05-22,05:00,28.39,79,2.762,96.1,0.045,1011,0
2024-05-22,06:00,28.33,78.62,3.213,97.1,2.634,1012,0
2024-05-22,07:00,28.5,73.77,3.029,94.8,77.79,1012,0
2024-05-22,08:00,29.17,71.1,3.59,94.8,226.7,1012,0
2024-05-22,09:00,29.78,67.32,3.719,97,450,1013,0
2024-05-22,10:00,30.61,67.59,4.475,93.7,721.3,1013,0
2024-05-22,11:00,31.11,67,4.104,93.6,879,1012,0
2024-05-22,12:00,31.22,66.25,4.099,101.2,955,1012,0
2024-05-22,13:00,31.5,66.02,3.697,100,891,1011,0
2024-05-22,14:00,31.22,67,3.679,85.8,827,1011,0
2024-05-22,15:00,30.94,66.54,3.566,87.8,647.5,1010,0
2024-05-22,16:00,30.78,65.63,3.389,89.1,516.9,1010,0
2024-05-22,17:00,30.44,70.1,3.243,88.9,331.9,1010,0
2024-05-22,18:00,29.78,72.79,2.942,97.4,113.1,1011,0
2024-05-22,19:00,29.22,74.49,2.524,93.5,23.88,1012,0
2024-05-22,20:00,28.89,75.14,2.311,89.4,0.049,1012,0
2024-05-22,21:00,28.61,76.18,2.186,86.5,0.045,1013,0
2024-05-22,22:00,28.44,77.23,2.082,89.2,0.045,1013,0
2024-05-22,23:00,28.33,77.74,2.13,88.9,0.045,1013,0
2024-05-23,00:00,28.17,78.66,1.98,88.1,0.046,1013,0
2024-05-23,01:00,28.06,79.24,2.074,85.2,0.045,1012,0
2024-05-23,02:00,28,78.83,2.495,86.2,0.045,1011,0
2024-05-23,03:00,27.94,78.84,2.455,87.2,0.045,1011,0
2024-05-23,04:00,27.83,79.29,2.329,82.3,0.044,1010,0
2024-05-23,05:00,27.67,80.4,2.094,76.14,0.044,1010,0
2024-05-23,06:00,27.78,79,2.311,79.62,2.873,1011,0
2024-05-23,07:00,28.17,77.63,2.469,84.4,55.45,1011,0
2024-05-23,08:00,29,72.61,2.633,89.4,220.9,1012,0
2024-05-23,09:00,29.89,67.9,3.061,90.2,457.5,1012,0
2024-05-23,10:00,30.28,65.7,3.15,94.1,527.6,1013,0
2024-05-23,11:00,30.83,64.52,3.542,92.1,823,1012,0
2024-05-23,12:00,31.17,63.03,3.728,103.5,918,1012,0
2024-05-23,13:00,30.94,63.29,4.046,105,924,1012,0
2024-05-23,14:00,31.28,64.46,3.822,97.3,914,1011,0
2024-05-23,15:00,31.17,66.42,3.499,97.2,798.6,1011,0
2024-05-23,16:00,30.61,68.04,3.76,93.3,578.6,1010,0
2024-05-23,17:00,30.11,70.19,2.655,89.9,231.9,1010,0
2024-05-23,18:00,29.5,73.97,2.274,71.41,109,1011,0
2024-05-23,19:00,29.06,75.79,2.682,83.5,20.14,1011,0
2024-05-23,20:00,28.78,78.33,2.195,76.68,0.051,1012,0
2024-05-23,21:00,28.67,79.96,1.982,76.61,0.044,1012,0
2024-05-23,22:00,28.61,77.94,2.241,85.5,0.045,1013,0
2024-05-23,23:00,28.61,79.9,2.322,84.6,0.045,1013,0
2024-05-24,00:00,28.33,83.6,2.557,83.9,0.046,1013,0
2024-05-24,01:00,28.11,83.9,2.463,82.4,0.045,1012,0
2024-05-24,02:00,28.06,81.9,2.243,81.5,0.045,1012,0
2024-05-24,03:00,28.06,78.79,2.091,78.97,0.045,1011,0
2024-05-24,04:00,28.22,80.1,2.084,80,0.045,1011,0
2024-05-24,05:00,28,83.4,2.052,78.26,0.044,1011,0
2024-05-24,06:00,27.78,80.5,1.858,83.3,2.791,1011,0
2024-05-24,07:00,28.33,76.83,2.416,89,49.66,1012,0
2024-05-24,08:00,29.11,78.73,2.583,95.4,191.2,1012,0
2024-05-24,09:00,28.94,87,2.771,92.8,296.7,1013,0.2
2024-05-24,10:00,28.89,77.68,2.925,94.7,563.4,1013,0
2024-05-24,11:00,30.61,66.41,3.093,90.3,870,1013,0
2024-05-24,12:00,31,71.76,3.144,95.6,718.1,1012,0
2024-05-24,13:00,30.72,69.53,3.183,100.2,784.3,1012,0
2024-05-24,14:00,31.06,68.89,3.457,91.5,738.8,1011,0
2024-05-24,15:00,30.56,68.5,3.278,100.2,636.7,1011,0
2024-05-24,16:00,31,68.82,2.903,100.8,611.3,1011,0
2024-05-24,17:00,30.28,68.89,2.831,98.5,302,1011,0
2024-05-24,18:00,30.06,72.02,2.625,88.9,204,1011,0
2024-05-24,19:00,29.17,75.14,2.167,85.9,15.26,1011,0
2024-05-24,20:00,28.78,76.96,1.874,80.7,0.063,1012,0
2024-05-24,21:00,28.67,78.86,1.526,100.2,0.044,1013,0
